-110;12;
-120;"No";"AnimNo";"TrialNo";"ExpNo";"Group";"Strain";"Age";"Weight";"Code";"Operator";"Comment";"Test Substance";"Dosage";"Date";"StartTime";"Type";"Time";"Event";"Parameter1";"Parameter2";"Parameter3";
-130;3;3;3;3;1;1;1;1;1;1;1;1;1;1;1;1;3;1;3;2;3;
-900;1;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";0;"Stimulus";0;0,00;0;
-900;2;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";0;"Coordinate";316;151,00;1;
-900;3;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";410;"Coordinate";316;162,00;1;
-900;4;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";520;"Coordinate";316;168,00;1;
-900;5;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";630;"Coordinate";316;162,00;1;
-900;6;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";970;"Coordinate";316;151,00;1;
-900;7;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";1190;"Coordinate";314;157,00;1;
-900;8;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";1410;"Coordinate";308;157,00;1;
-900;9;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";1530;"Coordinate";314;157,00;1;
-900;10;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";1640;"Coordinate";316;162,00;1;
-900;11;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";2650;"Coordinate";316;151,00;1;
-900;12;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";3000;"Delay E-Stim";0;0,00;0;
-900;13;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";5010;"E-Stim";2;1,00;0;
-900;14;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";5450;"Coordinate";314;154,00;1;
-900;15;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";5560;"Coordinate";314;148,00;1;
-900;16;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";5670;"Coordinate";322;148,00;1;
-900;17;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";5780;"Coordinate";314;148,00;1;
-900;18;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";5890;"Coordinate";314;162,00;1;
-900;19;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";6010;"Coordinate";314;148,00;1;
-900;20;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";6120;"Coordinate";314;146,00;1;
-900;21;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";6230;"Coordinate";322;157,00;1;
-900;22;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";6340;"Coordinate";322;154,00;1;
-900;23;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";6570;"Coordinate";322;160,00;1;
-900;24;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";6680;"Coordinate";316;179,00;1;
-900;25;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";6790;"Coordinate";294;210,00;1;
-900;26;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";6900;"Coordinate";277;244,00;1;
-900;27;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";7010;"Coordinate";255;272,00;1;
-900;28;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";7130;"Coordinate";216;302,00;1;
-900;29;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";7240;"Coordinate";185;319,00;1;
-900;30;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";7350;"Coordinate";162;328,00;1;
-900;31;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";7350;"Transfer";1;0,00;0;
-900;32;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";7360;"Intertrial";0;0,00;0;
-900;33;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";7360;"Delay";0;0,00;0;
-900;34;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";7460;"Coordinate";146;311,00;1;
-900;35;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";7570;"Coordinate";140;288,00;1;
-900;36;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";7690;"Coordinate";132;283,00;1;
-900;37;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";7800;"Coordinate";162;272,00;1;
-900;38;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";7910;"Coordinate";202;258,00;1;
-900;39;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";7910;"Transfer";3;0,00;0;
-900;40;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";8020;"Coordinate";238;244,00;1;
-900;41;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";8130;"Coordinate";277;244,00;1;
-900;42;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";8250;"Coordinate";300;232,00;1;
-900;43;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";8360;"Coordinate";305;216,00;1;
-900;44;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";8470;"Coordinate";305;221,00;1;
-900;45;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";8580;"Coordinate";291;221,00;1;
-900;46;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";8690;"Coordinate";286;232,00;1;
-900;47;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";8810;"Coordinate";286;221,00;1;
-900;48;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";8920;"Coordinate";286;232,00;1;
-900;49;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";9030;"Coordinate";286;238,00;1;
-900;50;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";9140;"Coordinate";277;238,00;1;
-900;51;7;2;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"13:52:30";" ";10370;"End";0;0,00;0;
