-110;12;
-120;"No";"AnimNo";"TrialNo";"ExpNo";"Group";"Strain";"Age";"Weight";"Code";"Operator";"Comment";"Test Substance";"Dosage";"Date";"StartTime";"Type";"Time";"Event";"Parameter1";"Parameter2";"Parameter3";
-130;3;3;3;3;1;1;1;1;1;1;1;1;1;1;1;1;3;1;3;2;3;
-900;1;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";0;"Stimulus";0;0,00;0;
-900;2;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";0;"Coordinate";328;182,00;1;
-900;3;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";230;"Coordinate";322;185,00;1;
-900;4;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";570;"Coordinate";328;182,00;1;
-900;5;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";1460;"Coordinate";328;185,00;1;
-900;6;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";1580;"Coordinate";314;182,00;1;
-900;7;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";2470;"Coordinate";314;196,00;1;
-900;8;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";2580;"Coordinate";305;190,00;1;
-900;9;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";2700;"Coordinate";297;190,00;1;
-900;10;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";2810;"Coordinate";294;179,00;1;
-900;11;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";2920;"Coordinate";288;179,00;1;
-900;12;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";3000;"Delay E-Stim";0;0,00;0;
-900;13;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";3140;"Coordinate";283;185,00;1;
-900;14;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";4150;"Coordinate";283;174,00;1;
-900;15;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";4380;"Coordinate";277;171,00;1;
-900;16;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";4490;"Coordinate";277;165,00;1;
-900;17;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";4820;"Coordinate";269;165,00;1;
-900;18;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";4940;"Coordinate";263;154,00;1;
-900;19;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";5000;"E-Stim";1;0,00;0;
-900;20;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";5050;"Coordinate";255;148,00;1;
-900;21;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";5160;"Coordinate";246;143,00;1;
-900;22;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";5270;"Coordinate";238;137,00;1;
-900;23;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";5380;"Coordinate";232;137,00;1;
-900;24;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";5500;"Coordinate";216;137,00;1;
-900;25;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";5610;"Coordinate";193;126,00;1;
-900;26;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";5720;"Coordinate";210;126,00;1;
-900;27;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";5830;"Coordinate";202;126,00;1;
-900;28;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";5940;"Coordinate";224;132,00;1;
-900;29;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";6060;"Coordinate";232;132,00;1;
-900;30;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";6170;"Coordinate";224;132,00;1;
-900;31;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";6500;"Coordinate";224;137,00;1;
-900;32;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";6620;"Coordinate";224;132,00;1;
-900;33;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";7180;"Coordinate";232;132,00;1;
-900;34;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";7290;"Coordinate";202;132,00;1;
-900;35;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";7510;"Coordinate";210;132,00;1;
-900;36;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";7620;"Coordinate";202;132,00;1;
-900;37;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";7740;"Coordinate";193;132,00;1;
-900;38;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";7850;"Coordinate";202;132,00;1;
-900;39;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";7960;"Coordinate";216;137,00;1;
-900;40;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";8070;"Coordinate";238;120,00;1;
-900;41;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";8300;"Coordinate";246;115,00;1;
-900;42;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";8410;"Coordinate";255;115,00;1;
-900;43;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";8860;"Coordinate";241;115,00;1;
-900;44;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";8970;"Coordinate";241;129,00;1;
-900;45;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";9080;"Coordinate";224;137,00;1;
-900;46;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";9190;"Coordinate";216;137,00;1;
-900;47;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";9300;"Coordinate";210;137,00;1;
-900;48;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";9420;"Coordinate";224;137,00;1;
-900;49;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";9980;"Coordinate";249;129,00;1;
-900;50;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";10000;"Offset";1;0,00;0;
-900;51;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";10090;"Coordinate";258;126,00;1;
-900;52;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";10200;"Coordinate";252;126,00;1;
-900;53;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";10310;"Coordinate";269;132,00;1;
-900;54;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";10420;"Coordinate";277;126,00;1;
-900;55;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";10540;"Coordinate";260;126,00;1;
-900;56;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";10650;"Coordinate";255;126,00;1;
-900;57;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";10760;"Coordinate";255;132,00;1;
-900;58;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";10870;"Coordinate";263;126,00;1;
-900;59;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";10980;"Coordinate";272;120,00;1;
-900;60;4;3;1;"";"";"";"";"";"";"";"NaCl";"";"03/03/2022";"12:05:32";" ";11100;"Coordinate";255;129,00;1;
